Country,Drought,Earthquake,Flood,Landslide,Storm,Volcanic activity,Wildfire,Economic Crises
Algeria,0.0,0.3,-0.37,0.0,0.0,0.0,0.0,0.0
Angola,0.28,0.0,-0.38,0.0,0.0,0.0,0.0,-0.26
Argentina,0.58,0.0,0.33,0.05,-0.41,0.0,0.0,0.0
Australia,0.58,0.0,0.06,0.0,-0.2,0.0,0.26,0.0
Austria,0.0,0.0,-0.64,0.0,0.17,0.0,0.0,0.0
Azerbaijan,0.0,-0.69,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bangladesh,0.0,0.14,0.28,0.51,0.06,0.0,0.0,0.41
Belarus,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0
Belgium,0.0,0.0,-0.63,0.0,-0.25,0.0,0.0,0.0
Benin,0.0,0.0,-0.63,0.0,0.0,0.0,-0.45,-0.04
Bolivia,0.14,0.0,-0.36,-0.05,0.0,-0.08,-0.08,0.33
Botswana,0.23,0.0,0.03,0.0,0.0,0.0,0.0,0.0
Brazil,-0.37,0.0,-0.54,0.54,-0.37,0.0,0.15,0.37
Bulgaria,0.0,-0.65,-0.64,0.0,-0.19,0.0,0.0,0.0
Burkina Faso,0.01,0.0,-0.07,0.0,0.0,0.0,0.0,0.35
Burundi,0.0,0.0,-0.38,-0.03,0.09,0.0,0.0,0.54
Cambodia,0.11,0.0,-0.31,0.0,0.09,0.0,0.0,0.0
Cameroon,-0.49,0.0,-0.68,0.06,0.0,0.0,0.0,-0.15
Canada,0.0,0.0,-0.05,0.0,0.59,0.0,-0.01,0.0
Chad,-0.24,0.0,-0.33,0.53,0.0,0.0,0.0,-0.36
Chile,0.0,-0.19,-0.06,0.34,-0.02,-0.02,-0.1,0.0
China,-0.15,-0.37,-0.45,0.22,-0.23,0.0,0.43,0.0
Colombia,0.0,-0.21,-0.63,-0.1,0.02,0.0,0.27,-0.08
Costa Rica,0.0,-0.87,-0.23,0.0,-0.12,-0.12,0.0,0.07
Czech Republic,0.0,0.0,-0.47,0.0,0.4,0.0,0.0,0.0
DR Congo,0.0,0.19,0.53,0.23,0.0,0.0,0.19,0.26
Denmark,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
Dominican Republic,0.0,0.0,0.35,0.0,0.13,0.0,0.0,-0.55
Ecuador,-0.49,0.08,-0.33,-0.04,0.0,0.07,-0.68,-0.68
Egypt,0.0,0.0,0.2,0.0,0.26,0.0,0.0,0.0
El Salvador,-0.13,0.49,0.51,-0.49,-0.41,0.07,0.0,0.07
Ethiopia,0.13,0.0,0.22,0.15,0.0,0.0,0.0,0.05
Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
France,0.0,0.26,-0.47,0.0,0.43,0.0,0.1,0.0
Germany,0.0,0.0,-0.14,0.0,-0.07,0.0,0.0,0.0
Ghana,0.0,0.0,0.16,0.0,0.15,0.0,0.0,-0.67
Greece,0.0,-0.15,0.01,0.0,0.2,0.0,0.59,0.0
Guatemala,0.33,-0.66,0.21,-0.11,-0.27,0.44,0.0,-0.13
Guinea,0.0,0.0,0.2,0.02,0.0,0.0,0.0,-0.26
Haiti,0.5,-0.41,0.49,0.0,0.31,0.0,0.0,0.25
Honduras,-0.13,0.0,0.1,0.0,0.14,0.0,0.0,0.24
Hungary,0.0,-0.66,-0.46,0.0,0.02,0.0,0.0,0.0
India,-0.29,-0.28,-0.04,-0.0,0.43,0.0,0.37,0.29
Indonesia,0.12,0.57,-0.34,0.28,-0.61,0.5,0.12,0.0
Ireland,0.0,0.0,0.19,0.0,0.19,0.0,0.0,0.0
Israel,0.0,0.0,0.58,0.0,-0.47,0.0,0.21,0.0
Italy,-0.2,-0.12,-0.16,0.22,0.71,0.52,0.0,0.0
Japan,0.0,0.2,0.39,-0.41,0.01,-0.41,0.0,0.0
Jordan,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0
Kazakhstan,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,0.0
Kenya,0.13,0.0,0.2,0.37,0.0,0.0,0.0,0.24
Kuwait,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0
Madagascar,0.34,0.0,0.33,0.0,-0.47,0.0,0.0,-0.4
Malawi,-0.32,0.0,-0.19,0.48,-0.24,0.0,0.0,-0.43
Malaysia,0.47,-0.09,0.59,0.0,0.17,0.0,0.0,0.0
